id,label
SEQ0,10
SEQ1,12
SEQ2,9
SEQ3,13
SEQ4,12
SEQ5,14
SEQ6,1
SEQ7,7
SEQ8,4
SEQ9,9
SEQ10,0
SEQ11,7
SEQ12,12
SEQ13,7
SEQ14,7
SEQ15,1
SEQ16,3
SEQ17,7
SEQ18,10
SEQ19,12
SEQ20,13
SEQ21,1
SEQ22,1
SEQ23,4
SEQ24,12
SEQ25,9
SEQ26,12
SEQ27,14
SEQ28,9
SEQ29,2
SEQ30,1
SEQ31,13
SEQ32,5
SEQ33,9
SEQ34,11
SEQ35,0
SEQ36,12
SEQ37,14
SEQ38,4
SEQ39,5
SEQ40,10
SEQ41,0
SEQ42,7
SEQ43,6
SEQ44,1
SEQ45,13
SEQ46,0
SEQ47,8
SEQ48,2
SEQ49,2
SEQ50,1
SEQ51,2
SEQ52,6
SEQ53,3
SEQ54,6
SEQ55,8
SEQ56,1
SEQ57,10
SEQ58,4
SEQ59,9
SEQ60,12
SEQ61,2
SEQ62,4
SEQ63,1
SEQ64,12
SEQ65,14
SEQ66,11
SEQ67,13
SEQ68,5
SEQ69,0
SEQ70,9
SEQ71,5
SEQ72,1
SEQ73,11
SEQ74,1
SEQ75,3
SEQ76,2
SEQ77,7
SEQ78,10
SEQ79,3
SEQ80,12
SEQ81,6
SEQ82,5
SEQ83,6
SEQ84,3
SEQ85,0
SEQ86,5
SEQ87,7
SEQ88,6
SEQ89,9
SEQ90,11
SEQ91,5
SEQ92,8
SEQ93,11
SEQ94,13
SEQ95,6
SEQ96,4
SEQ97,5
SEQ98,3
SEQ99,6
SEQ100,1
SEQ101,5
SEQ102,6
SEQ103,5
SEQ104,3
SEQ105,4
SEQ106,3
SEQ107,5
SEQ108,9
SEQ109,9
SEQ110,8
SEQ111,6
SEQ112,13
SEQ113,11
SEQ114,0
SEQ115,9
SEQ116,5
SEQ117,6
SEQ118,1
SEQ119,7
SEQ120,11
SEQ121,11
SEQ122,14
SEQ123,14
SEQ124,13
SEQ125,11
SEQ126,10
SEQ127,7
SEQ128,12
SEQ129,13
SEQ130,7
SEQ131,2
SEQ132,13
SEQ133,5
SEQ134,11
SEQ135,8
SEQ136,5
SEQ137,5
SEQ138,8
SEQ139,4
SEQ140,5
SEQ141,5
SEQ142,13
SEQ143,2
SEQ144,7
SEQ145,7
SEQ146,5
SEQ147,8
SEQ148,11
SEQ149,4
SEQ150,3
SEQ151,6
SEQ152,5
SEQ153,7
SEQ154,14
SEQ155,6
SEQ156,9
SEQ157,11
SEQ158,7
SEQ159,8
SEQ160,5
SEQ161,5
SEQ162,10
SEQ163,3
SEQ164,8
SEQ165,1
SEQ166,4
SEQ167,11
SEQ168,14
SEQ169,14
SEQ170,11
SEQ171,3
SEQ172,5
SEQ173,14
SEQ174,12
SEQ175,12
SEQ176,8
SEQ177,4
SEQ178,6
SEQ179,1
SEQ180,12
SEQ181,12
SEQ182,4
SEQ183,6
SEQ184,9
SEQ185,12
SEQ186,0
SEQ187,14
SEQ188,8
SEQ189,0
SEQ190,13
SEQ191,5
SEQ192,1
SEQ193,12
SEQ194,4
SEQ195,9
SEQ196,9
SEQ197,7
SEQ198,13
SEQ199,14
SEQ200,8
SEQ201,13
SEQ202,2
SEQ203,12
SEQ204,7
SEQ205,5
SEQ206,8
SEQ207,11
SEQ208,3
SEQ209,7
SEQ210,12
SEQ211,12
SEQ212,6
SEQ213,13
SEQ214,12
SEQ215,10
SEQ216,9
SEQ217,7
SEQ218,5
SEQ219,8
SEQ220,11
SEQ221,10
SEQ222,13
SEQ223,2
SEQ224,12
SEQ225,0
SEQ226,11
SEQ227,7
SEQ228,11
SEQ229,7
SEQ230,10
SEQ231,13
SEQ232,0
SEQ233,14
SEQ234,4
SEQ235,5
SEQ236,5
SEQ237,6
SEQ238,6
SEQ239,6
SEQ240,10
SEQ241,0
SEQ242,6
SEQ243,9
SEQ244,1
SEQ245,7
SEQ246,6
SEQ247,3
SEQ248,0
SEQ249,9
SEQ250,8
SEQ251,3
SEQ252,6
SEQ253,11
SEQ254,12
SEQ255,6
SEQ256,13
SEQ257,5
SEQ258,1
SEQ259,11
SEQ260,5
SEQ261,3
SEQ262,13
SEQ263,1
SEQ264,14
SEQ265,7
SEQ266,13
SEQ267,1
SEQ268,7
SEQ269,4
SEQ270,0
SEQ271,6
SEQ272,1
SEQ273,7
SEQ274,6
SEQ275,13
SEQ276,5
SEQ277,1
SEQ278,1
SEQ279,8
SEQ280,7
SEQ281,2
SEQ282,0
SEQ283,7
SEQ284,6
SEQ285,7
SEQ286,8
SEQ287,6
SEQ288,7
SEQ289,11
SEQ290,2
SEQ291,14
SEQ292,3
SEQ293,5
SEQ294,7
SEQ295,4
SEQ296,7
SEQ297,4
SEQ298,8
SEQ299,14
SEQ300,7
SEQ301,8
SEQ302,9
SEQ303,8
SEQ304,7
SEQ305,3
SEQ306,8
SEQ307,1
SEQ308,6
SEQ309,1
SEQ310,3
SEQ311,4
SEQ312,2
SEQ313,7
SEQ314,3
SEQ315,0
SEQ316,9
SEQ317,7
SEQ318,8
SEQ319,8
SEQ320,5
SEQ321,5
SEQ322,5
SEQ323,11
SEQ324,13
SEQ325,3
SEQ326,12
SEQ327,12
SEQ328,2
SEQ329,4
SEQ330,14
SEQ331,3
SEQ332,3
SEQ333,14
SEQ334,8
SEQ335,4
SEQ336,5
SEQ337,0
SEQ338,9
SEQ339,13
SEQ340,4
SEQ341,6
SEQ342,8
SEQ343,11
SEQ344,2
SEQ345,13
SEQ346,4
SEQ347,6
SEQ348,5
SEQ349,0
SEQ350,6
SEQ351,11
SEQ352,13
SEQ353,9
SEQ354,2
SEQ355,3
SEQ356,6
SEQ357,6
SEQ358,11
SEQ359,11
SEQ360,8
SEQ361,0
SEQ362,4
SEQ363,10
SEQ364,0
SEQ365,5
SEQ366,4
SEQ367,9
SEQ368,1
SEQ369,11
SEQ370,0
SEQ371,5
SEQ372,14
SEQ373,13
SEQ374,9
SEQ375,12
SEQ376,2
SEQ377,4
SEQ378,2
SEQ379,13
SEQ380,11
SEQ381,5
SEQ382,5
SEQ383,4
SEQ384,12
SEQ385,9
SEQ386,0
SEQ387,7
SEQ388,4
SEQ389,2
SEQ390,7
SEQ391,5
SEQ392,8
SEQ393,14
SEQ394,7
SEQ395,12
SEQ396,14
SEQ397,8
SEQ398,8
SEQ399,14
SEQ400,5
SEQ401,14
SEQ402,11
SEQ403,2
SEQ404,7
SEQ405,7
SEQ406,1
SEQ407,1
SEQ408,5
SEQ409,5
SEQ410,6
SEQ411,14
SEQ412,1
SEQ413,2
SEQ414,2
SEQ415,5
SEQ416,7
SEQ417,9
SEQ418,3
SEQ419,5
SEQ420,6
SEQ421,7
SEQ422,0
SEQ423,3
SEQ424,7
SEQ425,7
SEQ426,10
SEQ427,1
SEQ428,3
SEQ429,11
SEQ430,8
SEQ431,12
SEQ432,12
SEQ433,11
SEQ434,3
SEQ435,2
SEQ436,5
SEQ437,7
SEQ438,6
SEQ439,5
SEQ440,2
SEQ441,14
SEQ442,9
SEQ443,4
SEQ444,10
SEQ445,5
SEQ446,14
SEQ447,11
SEQ448,12
SEQ449,14
SEQ450,2
SEQ451,5
SEQ452,5
SEQ453,6
SEQ454,6
SEQ455,6
SEQ456,5
SEQ457,3
SEQ458,5
SEQ459,11
SEQ460,8
SEQ461,0
SEQ462,8
SEQ463,4
SEQ464,2
SEQ465,6
SEQ466,7
SEQ467,4
SEQ468,10
SEQ469,6
SEQ470,8
SEQ471,7
SEQ472,8
SEQ473,9
SEQ474,4
SEQ475,0
SEQ476,5
SEQ477,11
SEQ478,5
SEQ479,0
SEQ480,6
SEQ481,1
SEQ482,14
SEQ483,10
SEQ484,7
SEQ485,0
SEQ486,6
SEQ487,6
SEQ488,1
SEQ489,13
SEQ490,4
SEQ491,0
SEQ492,3
SEQ493,12
SEQ494,9
SEQ495,7
SEQ496,5
SEQ497,1
SEQ498,3
SEQ499,8
SEQ500,5
SEQ501,10
SEQ502,5
SEQ503,8
SEQ504,10
SEQ505,5
SEQ506,1
SEQ507,10
SEQ508,7
SEQ509,3
SEQ510,14
SEQ511,13
SEQ512,7
SEQ513,12
SEQ514,0
SEQ515,1
SEQ516,13
SEQ517,12
SEQ518,5
SEQ519,14
SEQ520,3
SEQ521,8
SEQ522,6
SEQ523,5
SEQ524,0
SEQ525,13
SEQ526,5
SEQ527,3
SEQ528,5
SEQ529,0
SEQ530,5
SEQ531,8
SEQ532,4
SEQ533,3
SEQ534,5
SEQ535,4
SEQ536,5
SEQ537,2
SEQ538,5
SEQ539,9
SEQ540,5
SEQ541,0
SEQ542,1
SEQ543,2
SEQ544,11
SEQ545,13
SEQ546,9
SEQ547,13
SEQ548,5
SEQ549,2
SEQ550,5
SEQ551,13
SEQ552,4
SEQ553,6
SEQ554,13
SEQ555,9
SEQ556,4
SEQ557,1
SEQ558,8
SEQ559,3
SEQ560,2
SEQ561,5
SEQ562,7
SEQ563,2
SEQ564,9
SEQ565,9
SEQ566,4
SEQ567,0
SEQ568,2
SEQ569,1
SEQ570,3
SEQ571,14
SEQ572,14
SEQ573,7
SEQ574,4
SEQ575,14
SEQ576,8
SEQ577,1
SEQ578,12
SEQ579,12
SEQ580,1
SEQ581,1
SEQ582,1
SEQ583,0
SEQ584,1
SEQ585,4
SEQ586,6
SEQ587,10
SEQ588,5
SEQ589,5
SEQ590,1
SEQ591,14
SEQ592,11
SEQ593,2
SEQ594,0
SEQ595,4
SEQ596,6
SEQ597,13
SEQ598,0
SEQ599,5
SEQ600,1
SEQ601,3
SEQ602,5
SEQ603,5
SEQ604,14
SEQ605,10
SEQ606,7
SEQ607,1
SEQ608,9
SEQ609,10
SEQ610,9
SEQ611,3
SEQ612,7
SEQ613,12
SEQ614,6
SEQ615,0
SEQ616,6
SEQ617,13
SEQ618,2
SEQ619,5
SEQ620,0
SEQ621,0
SEQ622,5
SEQ623,10
SEQ624,11
SEQ625,12
SEQ626,4
SEQ627,13
SEQ628,9
SEQ629,14
SEQ630,5
SEQ631,5
SEQ632,5
SEQ633,10
SEQ634,0
SEQ635,5
SEQ636,1
SEQ637,9
SEQ638,4
SEQ639,11
SEQ640,11
SEQ641,13
SEQ642,5
SEQ643,4
SEQ644,11
SEQ645,7
SEQ646,4
SEQ647,4
SEQ648,9
SEQ649,11
SEQ650,8
SEQ651,1
SEQ652,7
SEQ653,5
SEQ654,12
SEQ655,2
SEQ656,2
SEQ657,5
SEQ658,6
SEQ659,11
SEQ660,14
SEQ661,13
SEQ662,1
SEQ663,7
SEQ664,3
SEQ665,3
SEQ666,2
SEQ667,6
SEQ668,13
SEQ669,7
SEQ670,7
SEQ671,6
SEQ672,1
SEQ673,0
SEQ674,5
SEQ675,8
SEQ676,1
SEQ677,11
SEQ678,13
SEQ679,5
SEQ680,4
SEQ681,0
SEQ682,2
SEQ683,10
SEQ684,8
SEQ685,7
SEQ686,4
SEQ687,0
SEQ688,4
SEQ689,7
SEQ690,11
SEQ691,3
SEQ692,13
SEQ693,1
SEQ694,14
SEQ695,1
SEQ696,5
SEQ697,5
SEQ698,13
SEQ699,13
SEQ700,12
SEQ701,0
SEQ702,7
SEQ703,14
SEQ704,2
SEQ705,8
SEQ706,1
SEQ707,4
SEQ708,6
SEQ709,1
SEQ710,3
SEQ711,1
SEQ712,4
SEQ713,1
SEQ714,4
SEQ715,12
SEQ716,4
SEQ717,5
SEQ718,13
SEQ719,6
SEQ720,4
SEQ721,6
SEQ722,5
SEQ723,14
SEQ724,6
SEQ725,11
SEQ726,6
SEQ727,11
SEQ728,8
SEQ729,7
SEQ730,6
SEQ731,7
SEQ732,2
SEQ733,12
SEQ734,6
SEQ735,5
SEQ736,14
SEQ737,2
SEQ738,5
SEQ739,3
SEQ740,8
SEQ741,0
SEQ742,8
SEQ743,2
SEQ744,14
SEQ745,0
SEQ746,8
SEQ747,10
SEQ748,9
SEQ749,5
SEQ750,12
SEQ751,6
SEQ752,3
SEQ753,1
SEQ754,2
SEQ755,12
SEQ756,12
SEQ757,8
SEQ758,12
SEQ759,14
SEQ760,11
SEQ761,5
SEQ762,9
SEQ763,1
SEQ764,1
SEQ765,8
SEQ766,5
SEQ767,2
SEQ768,12
SEQ769,5
SEQ770,10
SEQ771,5
SEQ772,3
SEQ773,0
SEQ774,5
SEQ775,13
SEQ776,3
SEQ777,1
SEQ778,6
SEQ779,2
SEQ780,1
SEQ781,8
SEQ782,1
SEQ783,13
SEQ784,0
SEQ785,12
SEQ786,11
SEQ787,5
SEQ788,5
SEQ789,5
SEQ790,14
SEQ791,13
SEQ792,9
SEQ793,6
SEQ794,12
SEQ795,14
SEQ796,5
SEQ797,14
SEQ798,2
SEQ799,1
SEQ800,10
SEQ801,1
SEQ802,11
SEQ803,11
SEQ804,8
SEQ805,0
SEQ806,12
SEQ807,6
SEQ808,11
SEQ809,7
SEQ810,0
SEQ811,0
SEQ812,6
SEQ813,2
SEQ814,11
SEQ815,2
SEQ816,5
SEQ817,4
SEQ818,11
SEQ819,3
SEQ820,9
SEQ821,0
SEQ822,12
SEQ823,2
SEQ824,4
SEQ825,0
SEQ826,5
SEQ827,10
SEQ828,1
SEQ829,13
SEQ830,5
SEQ831,13
SEQ832,11
SEQ833,14
SEQ834,10
SEQ835,3
SEQ836,10
SEQ837,11
SEQ838,0
SEQ839,1
SEQ840,14
SEQ841,2
SEQ842,8
SEQ843,11
SEQ844,4
SEQ845,13
SEQ846,9
SEQ847,12
SEQ848,14
SEQ849,9
SEQ850,2
SEQ851,8
SEQ852,2
SEQ853,11
SEQ854,9
SEQ855,11
SEQ856,3
SEQ857,4
SEQ858,0
SEQ859,14
SEQ860,7
SEQ861,14
SEQ862,5
SEQ863,7
SEQ864,8
SEQ865,5
SEQ866,2
SEQ867,5
SEQ868,9
SEQ869,10
SEQ870,8
SEQ871,7
SEQ872,0
SEQ873,7
SEQ874,3
SEQ875,7
SEQ876,9
SEQ877,1
SEQ878,0
SEQ879,4
SEQ880,10
SEQ881,3
SEQ882,10
SEQ883,14
SEQ884,1
SEQ885,13
SEQ886,9
SEQ887,5
SEQ888,14
SEQ889,8
SEQ890,11
SEQ891,12
SEQ892,7
SEQ893,14
SEQ894,7
SEQ895,7
SEQ896,12
SEQ897,7
SEQ898,13
SEQ899,8
SEQ900,13
SEQ901,9
SEQ902,2
SEQ903,6
SEQ904,6
SEQ905,12
SEQ906,8
SEQ907,10
SEQ908,3
SEQ909,1
SEQ910,2
SEQ911,6
SEQ912,7
SEQ913,10
SEQ914,6
SEQ915,7
SEQ916,5
SEQ917,13
SEQ918,8
SEQ919,7
SEQ920,3
SEQ921,9
SEQ922,10
SEQ923,7
SEQ924,0
SEQ925,1
SEQ926,12
SEQ927,7
SEQ928,6
SEQ929,14
SEQ930,9
SEQ931,6
SEQ932,2
SEQ933,10
SEQ934,6
SEQ935,8
SEQ936,11
SEQ937,8
SEQ938,6
SEQ939,12
SEQ940,9
SEQ941,14
SEQ942,5
SEQ943,7
SEQ944,10
SEQ945,9
SEQ946,10
SEQ947,6
SEQ948,14
SEQ949,8
SEQ950,9
SEQ951,11
SEQ952,6
SEQ953,2
SEQ954,7
SEQ955,7
SEQ956,10
SEQ957,8
SEQ958,4
SEQ959,12
SEQ960,11
SEQ961,13
SEQ962,8
SEQ963,1
SEQ964,7
SEQ965,5
SEQ966,13
SEQ967,5
SEQ968,0
SEQ969,7
SEQ970,3
SEQ971,8
SEQ972,14
SEQ973,2
SEQ974,9
SEQ975,2
SEQ976,3
SEQ977,13
SEQ978,3
SEQ979,3
SEQ980,4
SEQ981,1
SEQ982,13
SEQ983,6
SEQ984,8
SEQ985,11
SEQ986,5
SEQ987,8
SEQ988,12
SEQ989,0
SEQ990,14
SEQ991,7
SEQ992,11
SEQ993,6
SEQ994,8
SEQ995,9
SEQ996,14
SEQ997,3
SEQ998,13
SEQ999,12
SEQ1000,10
SEQ1001,2
SEQ1002,1
SEQ1003,0
SEQ1004,13
SEQ1005,3
SEQ1006,7
SEQ1007,4
SEQ1008,3
SEQ1009,10
SEQ1010,4
SEQ1011,6
SEQ1012,6
SEQ1013,13
SEQ1014,3
SEQ1015,12
SEQ1016,1
SEQ1017,3
SEQ1018,0
SEQ1019,0
SEQ1020,1
SEQ1021,9
SEQ1022,12
SEQ1023,0
SEQ1024,5
SEQ1025,8
SEQ1026,1
SEQ1027,3
SEQ1028,14
SEQ1029,8
SEQ1030,2
SEQ1031,2
SEQ1032,6
SEQ1033,9
SEQ1034,7
SEQ1035,11
SEQ1036,6
SEQ1037,10
SEQ1038,1
SEQ1039,7
SEQ1040,5
SEQ1041,5
SEQ1042,7
SEQ1043,13
SEQ1044,9
SEQ1045,0
SEQ1046,11
SEQ1047,12
SEQ1048,5
SEQ1049,7
SEQ1050,10
SEQ1051,12
SEQ1052,7
SEQ1053,3
SEQ1054,6
SEQ1055,13
SEQ1056,6
SEQ1057,13
SEQ1058,7
SEQ1059,9
SEQ1060,11
SEQ1061,0
SEQ1062,5
SEQ1063,8
SEQ1064,7
SEQ1065,1
SEQ1066,12
SEQ1067,2
SEQ1068,7
SEQ1069,10
SEQ1070,1
SEQ1071,13
SEQ1072,1
SEQ1073,7
SEQ1074,13
SEQ1075,1
SEQ1076,12
SEQ1077,6
SEQ1078,7
SEQ1079,5
SEQ1080,7
SEQ1081,5
SEQ1082,9
SEQ1083,5
SEQ1084,2
SEQ1085,5
SEQ1086,2
SEQ1087,7
SEQ1088,0
SEQ1089,13
SEQ1090,7
SEQ1091,14
SEQ1092,4
SEQ1093,14
SEQ1094,5
SEQ1095,0
SEQ1096,9
SEQ1097,5
SEQ1098,7
SEQ1099,3
SEQ1100,12
SEQ1101,12
SEQ1102,13
SEQ1103,7
SEQ1104,13
SEQ1105,8
SEQ1106,9
SEQ1107,4
SEQ1108,8
SEQ1109,6
SEQ1110,7
SEQ1111,7
SEQ1112,13
SEQ1113,7
SEQ1114,7
SEQ1115,10
SEQ1116,3
SEQ1117,9
SEQ1118,8
SEQ1119,4
SEQ1120,12
SEQ1121,0
SEQ1122,11
SEQ1123,9
SEQ1124,2
SEQ1125,14
SEQ1126,6
SEQ1127,7
SEQ1128,10
SEQ1129,12
SEQ1130,6
SEQ1131,8
SEQ1132,6
SEQ1133,8
SEQ1134,13
SEQ1135,7
SEQ1136,5
SEQ1137,13
SEQ1138,0
SEQ1139,12
SEQ1140,4
SEQ1141,5
SEQ1142,6
SEQ1143,5
SEQ1144,12
SEQ1145,13
SEQ1146,12
SEQ1147,0
SEQ1148,12
SEQ1149,7
SEQ1150,6
SEQ1151,8
SEQ1152,12
SEQ1153,14
SEQ1154,7
SEQ1155,8
SEQ1156,14
SEQ1157,12
SEQ1158,7
SEQ1159,11
SEQ1160,9
SEQ1161,14
SEQ1162,6
SEQ1163,7
SEQ1164,10
SEQ1165,7
SEQ1166,6
SEQ1167,5
SEQ1168,2
SEQ1169,5
SEQ1170,0
SEQ1171,1
SEQ1172,9
SEQ1173,7
SEQ1174,6
SEQ1175,3
SEQ1176,8
SEQ1177,7
SEQ1178,5
SEQ1179,5
SEQ1180,14
SEQ1181,7
SEQ1182,14
SEQ1183,1
SEQ1184,7
SEQ1185,4
SEQ1186,0
SEQ1187,5
SEQ1188,11
SEQ1189,13
SEQ1190,9
SEQ1191,4
SEQ1192,3
SEQ1193,4
SEQ1194,8
SEQ1195,3
SEQ1196,11
SEQ1197,1
SEQ1198,14
SEQ1199,12
SEQ1200,13
SEQ1201,13
SEQ1202,13
SEQ1203,7
SEQ1204,1
SEQ1205,7
SEQ1206,2
SEQ1207,7
SEQ1208,10
SEQ1209,4
SEQ1210,3
SEQ1211,11
SEQ1212,2
SEQ1213,7
SEQ1214,10
SEQ1215,12
SEQ1216,11
SEQ1217,13
SEQ1218,12
SEQ1219,7
SEQ1220,10
SEQ1221,7
SEQ1222,14
SEQ1223,8
SEQ1224,7
SEQ1225,13
SEQ1226,8
SEQ1227,4
SEQ1228,8
SEQ1229,13
SEQ1230,7
SEQ1231,2
SEQ1232,6
SEQ1233,7
SEQ1234,1
SEQ1235,4
SEQ1236,5
SEQ1237,9
SEQ1238,14
SEQ1239,13
SEQ1240,2
SEQ1241,5
SEQ1242,9
SEQ1243,3
SEQ1244,8
SEQ1245,10
SEQ1246,13
SEQ1247,1
SEQ1248,1
SEQ1249,2
SEQ1250,14
SEQ1251,3
SEQ1252,14
SEQ1253,11
SEQ1254,11
SEQ1255,6
SEQ1256,3
SEQ1257,13
SEQ1258,14
SEQ1259,6
SEQ1260,13
SEQ1261,13
SEQ1262,3
SEQ1263,3
SEQ1264,3
SEQ1265,6
SEQ1266,13
SEQ1267,6
SEQ1268,13
SEQ1269,12
SEQ1270,10
SEQ1271,6
SEQ1272,7
SEQ1273,8
SEQ1274,14
SEQ1275,6
SEQ1276,6
SEQ1277,9
SEQ1278,13
SEQ1279,10
SEQ1280,11
SEQ1281,0
SEQ1282,14
SEQ1283,7
SEQ1284,14
SEQ1285,11
SEQ1286,1
SEQ1287,9
SEQ1288,7
SEQ1289,0
SEQ1290,0
SEQ1291,7
SEQ1292,13
SEQ1293,14
SEQ1294,10
SEQ1295,3
SEQ1296,7
SEQ1297,12
SEQ1298,7
SEQ1299,2
SEQ1300,14
SEQ1301,1
SEQ1302,5
SEQ1303,13
SEQ1304,9
SEQ1305,4
SEQ1306,13
SEQ1307,13
SEQ1308,14
SEQ1309,7
SEQ1310,5
SEQ1311,5
SEQ1312,7
SEQ1313,0
SEQ1314,3
SEQ1315,6
SEQ1316,4
SEQ1317,12
SEQ1318,5
SEQ1319,4
SEQ1320,11
SEQ1321,9
SEQ1322,10
SEQ1323,14
SEQ1324,2
SEQ1325,4
SEQ1326,14
SEQ1327,1
SEQ1328,9
SEQ1329,6
SEQ1330,10
SEQ1331,8
SEQ1332,4
SEQ1333,7
SEQ1334,0
SEQ1335,7
SEQ1336,10
SEQ1337,3
SEQ1338,4
SEQ1339,9
SEQ1340,0
SEQ1341,7
SEQ1342,7
SEQ1343,14
SEQ1344,1
SEQ1345,2
SEQ1346,11
SEQ1347,12
SEQ1348,13
SEQ1349,2
SEQ1350,9
SEQ1351,3
SEQ1352,8
SEQ1353,13
SEQ1354,1
SEQ1355,12
SEQ1356,11
SEQ1357,1
SEQ1358,8
SEQ1359,4
SEQ1360,7
SEQ1361,2
SEQ1362,3
SEQ1363,7
SEQ1364,3
SEQ1365,12
SEQ1366,7
SEQ1367,7
SEQ1368,5
SEQ1369,6
SEQ1370,10
SEQ1371,10
SEQ1372,6
SEQ1373,13
SEQ1374,4
SEQ1375,0
SEQ1376,8
SEQ1377,10
SEQ1378,10
SEQ1379,7
SEQ1380,4
SEQ1381,2
SEQ1382,7
SEQ1383,10
SEQ1384,0
SEQ1385,8
SEQ1386,12
SEQ1387,3
SEQ1388,13
SEQ1389,10
SEQ1390,10
SEQ1391,6
SEQ1392,3
SEQ1393,14
SEQ1394,3
SEQ1395,13
SEQ1396,13
SEQ1397,9
SEQ1398,5
SEQ1399,4
SEQ1400,7
SEQ1401,1
SEQ1402,0
SEQ1403,7
SEQ1404,6
SEQ1405,7
SEQ1406,1
SEQ1407,6
SEQ1408,0
SEQ1409,12
SEQ1410,3
SEQ1411,1
SEQ1412,4
SEQ1413,0
SEQ1414,7
SEQ1415,6
SEQ1416,0
SEQ1417,12
SEQ1418,2
SEQ1419,14
SEQ1420,5
SEQ1421,13
SEQ1422,13
SEQ1423,4
SEQ1424,1
SEQ1425,0
SEQ1426,1
SEQ1427,2
SEQ1428,12
SEQ1429,10
SEQ1430,4
SEQ1431,2
SEQ1432,3
SEQ1433,14
SEQ1434,5
SEQ1435,6
SEQ1436,3
SEQ1437,13
SEQ1438,11
SEQ1439,6
SEQ1440,7
SEQ1441,12
SEQ1442,3
SEQ1443,7
SEQ1444,6
SEQ1445,7
SEQ1446,7
SEQ1447,10
SEQ1448,13
SEQ1449,2
SEQ1450,7
SEQ1451,11
SEQ1452,1
SEQ1453,1
SEQ1454,12
SEQ1455,4
SEQ1456,13
SEQ1457,6
SEQ1458,3
SEQ1459,7
SEQ1460,7
SEQ1461,7
SEQ1462,6
SEQ1463,6
SEQ1464,10
SEQ1465,10
SEQ1466,9
SEQ1467,9
SEQ1468,0
SEQ1469,7
SEQ1470,7
SEQ1471,13
SEQ1472,10
SEQ1473,14
SEQ1474,0
SEQ1475,14
SEQ1476,10
SEQ1477,10
SEQ1478,13
SEQ1479,3
SEQ1480,8
SEQ1481,5
SEQ1482,7
SEQ1483,1
SEQ1484,1
SEQ1485,0
SEQ1486,3
SEQ1487,6
SEQ1488,7
SEQ1489,10
SEQ1490,7
SEQ1491,7
SEQ1492,7
SEQ1493,3
SEQ1494,7
SEQ1495,12
SEQ1496,10
SEQ1497,6
SEQ1498,9
SEQ1499,3
SEQ1500,5
SEQ1501,2
SEQ1502,7
SEQ1503,14
SEQ1504,3
SEQ1505,3
SEQ1506,12
SEQ1507,13
SEQ1508,7
SEQ1509,5
SEQ1510,10
SEQ1511,13
SEQ1512,2
SEQ1513,1
SEQ1514,0
SEQ1515,9
SEQ1516,10
SEQ1517,5
SEQ1518,5
SEQ1519,4
SEQ1520,2
SEQ1521,9
SEQ1522,7
SEQ1523,11
SEQ1524,9
SEQ1525,8
SEQ1526,8
SEQ1527,13
SEQ1528,1
SEQ1529,7
SEQ1530,7
SEQ1531,14
SEQ1532,13
SEQ1533,13
SEQ1534,0
SEQ1535,4
SEQ1536,9
SEQ1537,12
SEQ1538,12
SEQ1539,11
SEQ1540,7
SEQ1541,4
SEQ1542,6
SEQ1543,9
SEQ1544,7
SEQ1545,4
SEQ1546,14
SEQ1547,13
SEQ1548,4
SEQ1549,1
SEQ1550,9
SEQ1551,3
SEQ1552,13
SEQ1553,8
SEQ1554,14
SEQ1555,7
SEQ1556,14
SEQ1557,3
SEQ1558,12
SEQ1559,0
SEQ1560,13
SEQ1561,5
