id,label
SEQ3013,8
SEQ3014,13
SEQ3015,12
SEQ3016,3
SEQ3017,9
SEQ3018,0
SEQ3019,2
SEQ3020,12
SEQ3021,5
SEQ3022,10
SEQ3023,6
SEQ3024,10
SEQ3025,3
SEQ3026,8
SEQ3027,14
SEQ3028,6
SEQ3029,1
SEQ3030,2
SEQ3031,4
SEQ3032,12
SEQ3033,0
SEQ3034,5
SEQ3035,6
SEQ3036,3
SEQ3037,3
SEQ3038,6
SEQ3039,13
SEQ3040,7
SEQ3041,14
SEQ3042,5
SEQ3043,8
SEQ3044,9
SEQ3045,14
SEQ3046,10
SEQ3047,5
SEQ3048,13
SEQ3049,11
SEQ3050,3
SEQ3051,14
SEQ3052,7
SEQ3053,14
SEQ3054,9
SEQ3055,6
SEQ3056,10
SEQ3057,3
SEQ3058,11
SEQ3059,8
SEQ3060,12
SEQ3061,3
SEQ3062,2
SEQ3063,13
SEQ3064,1
SEQ3065,13
SEQ3066,5
SEQ3067,11
SEQ3068,4
SEQ3069,11
SEQ3070,4
SEQ3071,5
SEQ3072,4
SEQ3073,9
SEQ3074,10
SEQ3075,5
SEQ3076,6
SEQ3077,2
SEQ3078,13
SEQ3079,12
SEQ3080,3
SEQ3081,6
SEQ3082,9
SEQ3083,7
SEQ3084,5
SEQ3085,10
SEQ3086,13
SEQ3087,6
SEQ3088,4
SEQ3089,5
SEQ3090,8
SEQ3091,2
SEQ3092,5
SEQ3093,6
SEQ3094,3
SEQ3095,8
SEQ3096,8
SEQ3097,6
SEQ3098,4
SEQ3099,9
SEQ3100,1
SEQ3101,9
SEQ3102,2
SEQ3103,7
SEQ3104,9
SEQ3105,10
SEQ3106,2
SEQ3107,10
SEQ3108,6
SEQ3109,14
SEQ3110,11
SEQ3111,11
SEQ3112,3
SEQ3113,1
SEQ3114,4
SEQ3115,7
SEQ3116,6
SEQ3117,12
SEQ3118,8
SEQ3119,14
SEQ3120,2
SEQ3121,2
SEQ3122,11
SEQ3123,4
SEQ3124,11
SEQ3125,9
SEQ3126,8
SEQ3127,2
SEQ3128,14
SEQ3129,10
SEQ3130,11
SEQ3131,9
SEQ3132,3
SEQ3133,8
SEQ3134,5
SEQ3135,1
SEQ3136,14
SEQ3137,0
SEQ3138,13
SEQ3139,4
SEQ3140,5
SEQ3141,9
SEQ3142,9
SEQ3143,4
SEQ3144,8
SEQ3145,5
SEQ3146,11
SEQ3147,7
SEQ3148,9
SEQ3149,14
SEQ3150,0
SEQ3151,10
SEQ3152,11
SEQ3153,5
SEQ3154,8
SEQ3155,12
SEQ3156,9
SEQ3157,9
SEQ3158,10
SEQ3159,10
SEQ3160,10
SEQ3161,7
SEQ3162,14
SEQ3163,5
SEQ3164,14
SEQ3165,10
SEQ3166,7
SEQ3167,3
SEQ3168,9
SEQ3169,9
SEQ3170,6
SEQ3171,3
SEQ3172,3
SEQ3173,10
SEQ3174,2
SEQ3175,5
SEQ3176,9
SEQ3177,13
SEQ3178,3
SEQ3179,11
SEQ3180,9
SEQ3181,0
SEQ3182,1
SEQ3183,5
SEQ3184,9
SEQ3185,1
SEQ3186,12
SEQ3187,5
SEQ3188,9
SEQ3189,9
SEQ3190,3
SEQ3191,12
SEQ3192,5
SEQ3193,9
SEQ3194,9
SEQ3195,2
SEQ3196,2
SEQ3197,4
SEQ3198,4
SEQ3199,14
SEQ3200,6
SEQ3201,10
SEQ3202,11
SEQ3203,14
SEQ3204,8
SEQ3205,14
SEQ3206,3
SEQ3207,7
SEQ3208,3
SEQ3209,2
SEQ3210,4
SEQ3211,6
SEQ3212,6
SEQ3213,3
SEQ3214,5
SEQ3215,7
SEQ3216,3
SEQ3217,14
SEQ3218,13
SEQ3219,5
SEQ3220,6
SEQ3221,6
SEQ3222,0
SEQ3223,5
SEQ3224,5
SEQ3225,2
SEQ3226,8
SEQ3227,10
SEQ3228,6
SEQ3229,9
SEQ3230,12
SEQ3231,2
SEQ3232,9
SEQ3233,11
SEQ3234,10
SEQ3235,5
SEQ3236,11
SEQ3237,10
SEQ3238,0
SEQ3239,12
SEQ3240,11
SEQ3241,10
SEQ3242,10
SEQ3243,1
SEQ3244,2
SEQ3245,13
SEQ3246,9
SEQ3247,6
SEQ3248,4
SEQ3249,0
SEQ3250,10
SEQ3251,7
SEQ3252,0
SEQ3253,0
SEQ3254,13
SEQ3255,5
SEQ3256,13
SEQ3257,8
SEQ3258,8
SEQ3259,12
SEQ3260,14
SEQ3261,2
SEQ3262,0
SEQ3263,2
SEQ3264,1
SEQ3265,5
SEQ3266,14
SEQ3267,1
SEQ3268,6
SEQ3269,5
SEQ3270,6
SEQ3271,8
SEQ3272,14
SEQ3273,8
SEQ3274,0
SEQ3275,5
SEQ3276,12
SEQ3277,14
SEQ3278,6
SEQ3279,8
SEQ3280,11
SEQ3281,6
SEQ3282,7
SEQ3283,0
SEQ3284,13
SEQ3285,14
SEQ3286,13
SEQ3287,14
SEQ3288,14
SEQ3289,3
SEQ3290,8
SEQ3291,5
SEQ3292,14
SEQ3293,10
SEQ3294,4
SEQ3295,7
SEQ3296,14
SEQ3297,2
SEQ3298,9
SEQ3299,9
SEQ3300,11
SEQ3301,13
SEQ3302,10
SEQ3303,4
SEQ3304,2
SEQ3305,11
SEQ3306,0
SEQ3307,5
SEQ3308,11
SEQ3309,2
SEQ3310,2
SEQ3311,8
SEQ3312,3
SEQ3313,6
SEQ3314,14
SEQ3315,0
SEQ3316,13
SEQ3317,7
SEQ3318,0
SEQ3319,4
SEQ3320,10
SEQ3321,11
SEQ3322,3
SEQ3323,14
SEQ3324,9
SEQ3325,0
SEQ3326,10
SEQ3327,7
SEQ3328,5
SEQ3329,8
SEQ3330,6
SEQ3331,9
SEQ3332,3
SEQ3333,7
SEQ3334,1
SEQ3335,10
SEQ3336,11
SEQ3337,5
SEQ3338,7
SEQ3339,8
SEQ3340,0
SEQ3341,9
SEQ3342,0
SEQ3343,4
SEQ3344,6
SEQ3345,9
SEQ3346,12
SEQ3347,5
SEQ3348,9
SEQ3349,12
SEQ3350,6
SEQ3351,10
SEQ3352,9
SEQ3353,1
SEQ3354,9
SEQ3355,13
SEQ3356,7
SEQ3357,4
SEQ3358,2
SEQ3359,12
SEQ3360,9
SEQ3361,7
SEQ3362,9
SEQ3363,2
SEQ3364,9
SEQ3365,7
SEQ3366,9
SEQ3367,9
SEQ3368,1
SEQ3369,10
SEQ3370,12
SEQ3371,2
SEQ3372,3
SEQ3373,14
SEQ3374,9
SEQ3375,0
SEQ3376,3
SEQ3377,13
SEQ3378,5
SEQ3379,2
SEQ3380,3
SEQ3381,11
SEQ3382,14
SEQ3383,11
SEQ3384,0
SEQ3385,9
SEQ3386,14
SEQ3387,7
SEQ3388,4
SEQ3389,11
SEQ3390,13
SEQ3391,12
SEQ3392,9
SEQ3393,12
SEQ3394,6
SEQ3395,11
SEQ3396,6
SEQ3397,13
SEQ3398,1
SEQ3399,4
SEQ3400,3
SEQ3401,8
SEQ3402,9
SEQ3403,3
SEQ3404,10
SEQ3405,6
SEQ3406,11
SEQ3407,14
SEQ3408,7
SEQ3409,9
SEQ3410,13
SEQ3411,8
SEQ3412,9
SEQ3413,13
SEQ3414,7
SEQ3415,14
SEQ3416,7
SEQ3417,12
SEQ3418,5
SEQ3419,12
SEQ3420,6
SEQ3421,12
SEQ3422,12
SEQ3423,9
SEQ3424,13
SEQ3425,14
SEQ3426,11
SEQ3427,2
SEQ3428,10
SEQ3429,6
SEQ3430,12
SEQ3431,13
SEQ3432,10
SEQ3433,1
SEQ3434,3
SEQ3435,3
SEQ3436,5
SEQ3437,0
SEQ3438,8
SEQ3439,9
SEQ3440,12
SEQ3441,0
SEQ3442,10
SEQ3443,5
SEQ3444,0
SEQ3445,5
SEQ3446,2
SEQ3447,9
SEQ3448,5
SEQ3449,3
SEQ3450,12
SEQ3451,1
SEQ3452,3
SEQ3453,11
SEQ3454,13
SEQ3455,13
SEQ3456,7
SEQ3457,4
SEQ3458,0
SEQ3459,13
SEQ3460,9
SEQ3461,0
SEQ3462,13
SEQ3463,11
SEQ3464,2
SEQ3465,12
SEQ3466,3
SEQ3467,0
SEQ3468,14
SEQ3469,6
SEQ3470,12
SEQ3471,10
SEQ3472,12
SEQ3473,11
SEQ3474,13
SEQ3475,11
SEQ3476,7
SEQ3477,0
SEQ3478,12
SEQ3479,14
SEQ3480,9
SEQ3481,1
SEQ3482,0
SEQ3483,4
SEQ3484,9
SEQ3485,6
SEQ3486,3
SEQ3487,9
SEQ3488,4
SEQ3489,2
SEQ3490,9
SEQ3491,6
SEQ3492,2
SEQ3493,0
SEQ3494,1
SEQ3495,12
SEQ3496,10
SEQ3497,2
SEQ3498,11
SEQ3499,3
SEQ3500,7
SEQ3501,1
SEQ3502,9
SEQ3503,8
SEQ3504,9
SEQ3505,1
SEQ3506,13
SEQ3507,1
SEQ3508,13
SEQ3509,3
SEQ3510,3
SEQ3511,1
SEQ3512,13
SEQ3513,9
SEQ3514,9
SEQ3515,3
SEQ3516,10
SEQ3517,13
SEQ3518,2
SEQ3519,2
SEQ3520,6
SEQ3521,8
SEQ3522,9
SEQ3523,13
SEQ3524,2
SEQ3525,11
SEQ3526,0
SEQ3527,12
SEQ3528,14
SEQ3529,9
SEQ3530,11
SEQ3531,11
SEQ3532,6
SEQ3533,1
SEQ3534,14
SEQ3535,5
SEQ3536,10
SEQ3537,6
SEQ3538,4
SEQ3539,9
SEQ3540,10
SEQ3541,0
SEQ3542,7
SEQ3543,2
SEQ3544,0
SEQ3545,3
SEQ3546,9
SEQ3547,9
SEQ3548,0
SEQ3549,4
SEQ3550,6
SEQ3551,12
SEQ3552,9
SEQ3553,0
SEQ3554,2
SEQ3555,10
SEQ3556,9
SEQ3557,7
SEQ3558,1
SEQ3559,6
SEQ3560,2
SEQ3561,10
SEQ3562,0
SEQ3563,2
SEQ3564,4
SEQ3565,8
SEQ3566,13
SEQ3567,14
SEQ3568,11
SEQ3569,4
SEQ3570,14
SEQ3571,2
SEQ3572,9
SEQ3573,10
SEQ3574,11
SEQ3575,0
SEQ3576,0
SEQ3577,8
SEQ3578,1
SEQ3579,0
SEQ3580,3
SEQ3581,0
SEQ3582,1
SEQ3583,5
SEQ3584,9
SEQ3585,10
SEQ3586,9
SEQ3587,9
SEQ3588,13
SEQ3589,2
SEQ3590,1
SEQ3591,9
SEQ3592,1
SEQ3593,2
SEQ3594,9
SEQ3595,14
SEQ3596,9
SEQ3597,11
SEQ3598,4
SEQ3599,6
SEQ3600,0
SEQ3601,1
SEQ3602,14
SEQ3603,3
SEQ3604,5
SEQ3605,9
SEQ3606,2
SEQ3607,3
SEQ3608,9
SEQ3609,8
SEQ3610,3
SEQ3611,11
SEQ3612,12
SEQ3613,7
SEQ3614,9
SEQ3615,6
SEQ3616,10
SEQ3617,12
SEQ3618,9
SEQ3619,9
SEQ3620,9
SEQ3621,9
SEQ3622,8
SEQ3623,10
SEQ3624,7
SEQ3625,7
SEQ3626,7
SEQ3627,9
SEQ3628,6
SEQ3629,14
SEQ3630,11
SEQ3631,1
SEQ3632,7
SEQ3633,10
SEQ3634,1
SEQ3635,11
SEQ3636,7
SEQ3637,9
SEQ3638,7
SEQ3639,12
SEQ3640,0
SEQ3641,0
SEQ3642,3
SEQ3643,1
SEQ3644,1
SEQ3645,13
SEQ3646,14
SEQ3647,3
SEQ3648,9
SEQ3649,4
SEQ3650,10
SEQ3651,4
SEQ3652,6
SEQ3653,1
SEQ3654,6
SEQ3655,11
SEQ3656,12
SEQ3657,12
SEQ3658,1
SEQ3659,4
SEQ3660,2
SEQ3661,6
SEQ3662,11
SEQ3663,4
SEQ3664,6
SEQ3665,10
SEQ3666,7
SEQ3667,12
SEQ3668,11
SEQ3669,11
SEQ3670,2
SEQ3671,9
SEQ3672,9
SEQ3673,5
SEQ3674,6
SEQ3675,10
SEQ3676,8
SEQ3677,3
SEQ3678,12
SEQ3679,5
SEQ3680,9
SEQ3681,9
SEQ3682,4
SEQ3683,3
SEQ3684,0
SEQ3685,12
SEQ3686,1
SEQ3687,13
SEQ3688,1
SEQ3689,2
SEQ3690,11
SEQ3691,13
SEQ3692,10
SEQ3693,9
SEQ3694,6
SEQ3695,13
SEQ3696,5
SEQ3697,10
SEQ3698,4
SEQ3699,14
SEQ3700,4
SEQ3701,14
SEQ3702,6
SEQ3703,13
SEQ3704,14
SEQ3705,5
SEQ3706,9
SEQ3707,9
SEQ3708,11
SEQ3709,1
SEQ3710,0
SEQ3711,11
SEQ3712,1
SEQ3713,11
SEQ3714,7
SEQ3715,9
SEQ3716,8
SEQ3717,1
SEQ3718,6
SEQ3719,9
SEQ3720,0
SEQ3721,8
SEQ3722,1
SEQ3723,4
SEQ3724,11
SEQ3725,8
SEQ3726,13
SEQ3727,9
SEQ3728,0
SEQ3729,2
SEQ3730,7
SEQ3731,6
SEQ3732,12
SEQ3733,2
SEQ3734,6
SEQ3735,2
SEQ3736,9
SEQ3737,2
SEQ3738,5
SEQ3739,1
SEQ3740,8
SEQ3741,3
SEQ3742,4
SEQ3743,8
SEQ3744,10
SEQ3745,2
SEQ3746,3
SEQ3747,9
SEQ3748,4
SEQ3749,10
SEQ3750,9
SEQ3751,13
SEQ3752,11
SEQ3753,1
SEQ3754,5
SEQ3755,10
SEQ3756,0
SEQ3757,0
SEQ3758,14
SEQ3759,9
SEQ3760,14
SEQ3761,4
SEQ3762,10
SEQ3763,9
SEQ3764,1
SEQ3765,10
SEQ3766,12
SEQ3767,12
SEQ3768,3
SEQ3769,6
SEQ3770,2
SEQ3771,9
SEQ3772,1
SEQ3773,0
SEQ3774,8
SEQ3775,9
SEQ3776,12
SEQ3777,6
SEQ3778,7
SEQ3779,1
SEQ3780,13
SEQ3781,13
SEQ3782,8
SEQ3783,4
SEQ3784,6
SEQ3785,7
SEQ3786,10
SEQ3787,13
SEQ3788,13
SEQ3789,3
SEQ3790,2
SEQ3791,13
SEQ3792,6
SEQ3793,1
SEQ3794,3
SEQ3795,12
SEQ3796,12
SEQ3797,7
SEQ3798,14
SEQ3799,9
SEQ3800,10
SEQ3801,4
SEQ3802,11
SEQ3803,9
SEQ3804,13
SEQ3805,14
SEQ3806,6
SEQ3807,2
SEQ3808,13
SEQ3809,9
SEQ3810,1
SEQ3811,9
SEQ3812,5
SEQ3813,6
SEQ3814,14
SEQ3815,5
SEQ3816,7
SEQ3817,12
SEQ3818,2
SEQ3819,7
SEQ3820,7
SEQ3821,6
SEQ3822,1
SEQ3823,4
SEQ3824,11
SEQ3825,3
SEQ3826,12
SEQ3827,1
SEQ3828,6
SEQ3829,3
SEQ3830,1
SEQ3831,5
SEQ3832,1
SEQ3833,7
SEQ3834,6
SEQ3835,13
SEQ3836,14
SEQ3837,9
SEQ3838,6
SEQ3839,14
SEQ3840,10
SEQ3841,8
SEQ3842,7
SEQ3843,12
SEQ3844,11
SEQ3845,9
SEQ3846,8
SEQ3847,4
SEQ3848,10
SEQ3849,5
SEQ3850,11
SEQ3851,9
SEQ3852,5
SEQ3853,1
SEQ3854,14
SEQ3855,0
SEQ3856,10
SEQ3857,11
SEQ3858,9
SEQ3859,3
SEQ3860,9
SEQ3861,6
SEQ3862,13
SEQ3863,6
SEQ3864,13
SEQ3865,5
SEQ3866,1
SEQ3867,11
SEQ3868,13
SEQ3869,5
SEQ3870,9
SEQ3871,12
SEQ3872,7
SEQ3873,2
SEQ3874,4
SEQ3875,3
SEQ3876,9
SEQ3877,9
SEQ3878,4
SEQ3879,7
SEQ3880,5
SEQ3881,1
SEQ3882,5
SEQ3883,4
SEQ3884,7
SEQ3885,7
SEQ3886,14
SEQ3887,1
SEQ3888,11
SEQ3889,9
SEQ3890,4
SEQ3891,1
SEQ3892,4
SEQ3893,9
SEQ3894,5
SEQ3895,3
SEQ3896,1
SEQ3897,6
SEQ3898,9
SEQ3899,6
SEQ3900,10
SEQ3901,2
SEQ3902,6
SEQ3903,12
SEQ3904,11
SEQ3905,7
SEQ3906,7
SEQ3907,1
SEQ3908,12
SEQ3909,11
SEQ3910,1
SEQ3911,11
SEQ3912,0
SEQ3913,1
SEQ3914,6
SEQ3915,9
SEQ3916,5
SEQ3917,12
SEQ3918,2
SEQ3919,9
SEQ3920,9
SEQ3921,5
SEQ3922,2
SEQ3923,13
SEQ3924,4
SEQ3925,5
SEQ3926,7
SEQ3927,8
SEQ3928,3
SEQ3929,3
SEQ3930,10
SEQ3931,13
SEQ3932,5
SEQ3933,13
SEQ3934,0
SEQ3935,8
SEQ3936,14
SEQ3937,9
SEQ3938,3
SEQ3939,11
SEQ3940,7
SEQ3941,3
SEQ3942,3
SEQ3943,7
SEQ3944,13
SEQ3945,3
SEQ3946,2
SEQ3947,13
SEQ3948,3
SEQ3949,9
SEQ3950,6
SEQ3951,0
SEQ3952,12
SEQ3953,12
SEQ3954,12
SEQ3955,13
SEQ3956,11
SEQ3957,5
SEQ3958,13
SEQ3959,8
SEQ3960,1
SEQ3961,9
SEQ3962,8
SEQ3963,9
SEQ3964,9
SEQ3965,4
SEQ3966,1
SEQ3967,2
SEQ3968,5
SEQ3969,4
SEQ3970,4
SEQ3971,6
SEQ3972,4
SEQ3973,14
SEQ3974,14
SEQ3975,7
SEQ3976,1
SEQ3977,9
SEQ3978,5
SEQ3979,5
SEQ3980,6
SEQ3981,8
SEQ3982,13
SEQ3983,0
SEQ3984,10
SEQ3985,6
SEQ3986,7
SEQ3987,8
SEQ3988,1
SEQ3989,5
SEQ3990,1
SEQ3991,7
SEQ3992,14
SEQ3993,2
SEQ3994,3
SEQ3995,3
SEQ3996,2
SEQ3997,1
SEQ3998,0
SEQ3999,7
SEQ4000,3
SEQ4001,0
SEQ4002,2
SEQ4003,3
SEQ4004,9
SEQ4005,8
SEQ4006,0
SEQ4007,6
SEQ4008,6
SEQ4009,13
SEQ4010,8
SEQ4011,2
SEQ4012,12
SEQ4013,2
SEQ4014,11
SEQ4015,10
SEQ4016,12
SEQ4017,14
SEQ4018,3
SEQ4019,5
SEQ4020,12
SEQ4021,0
SEQ4022,1
SEQ4023,14
SEQ4024,11
SEQ4025,11
SEQ4026,2
SEQ4027,8
SEQ4028,0
SEQ4029,5
SEQ4030,8
SEQ4031,10
SEQ4032,13
SEQ4033,11
SEQ4034,9
SEQ4035,12
SEQ4036,8
SEQ4037,6
SEQ4038,12
SEQ4039,9
SEQ4040,13
SEQ4041,3
SEQ4042,4
SEQ4043,6
SEQ4044,4
SEQ4045,1
SEQ4046,1
SEQ4047,9
SEQ4048,6
SEQ4049,9
SEQ4050,6
SEQ4051,14
SEQ4052,3
SEQ4053,4
SEQ4054,2
SEQ4055,12
SEQ4056,12
SEQ4057,9
SEQ4058,9
SEQ4059,8
SEQ4060,7
SEQ4061,7
SEQ4062,9
SEQ4063,1
SEQ4064,3
SEQ4065,12
SEQ4066,4
SEQ4067,14
SEQ4068,9
SEQ4069,4
SEQ4070,5
SEQ4071,6
SEQ4072,1
SEQ4073,0
SEQ4074,0
SEQ4075,1
SEQ4076,13
SEQ4077,2
SEQ4078,0
SEQ4079,9
SEQ4080,7
SEQ4081,10
SEQ4082,13
SEQ4083,6
SEQ4084,12
SEQ4085,12
SEQ4086,3
SEQ4087,10
SEQ4088,5
SEQ4089,9
SEQ4090,2
SEQ4091,2
SEQ4092,9
SEQ4093,0
SEQ4094,5
SEQ4095,7
SEQ4096,9
SEQ4097,3
SEQ4098,0
SEQ4099,13
SEQ4100,12
SEQ4101,5
SEQ4102,9
SEQ4103,4
SEQ4104,7
SEQ4105,6
SEQ4106,7
SEQ4107,3
SEQ4108,10
SEQ4109,5
SEQ4110,12
SEQ4111,4
SEQ4112,8
SEQ4113,9
SEQ4114,3
SEQ4115,2
SEQ4116,2
SEQ4117,12
SEQ4118,11
SEQ4119,14
SEQ4120,6
SEQ4121,10
SEQ4122,10
SEQ4123,14
SEQ4124,0
SEQ4125,7
SEQ4126,10
SEQ4127,7
SEQ4128,8
SEQ4129,14
SEQ4130,3
SEQ4131,12
SEQ4132,5
SEQ4133,5
SEQ4134,0
SEQ4135,9
SEQ4136,12
SEQ4137,13
SEQ4138,6
SEQ4139,14
SEQ4140,10
SEQ4141,5
SEQ4142,6
SEQ4143,1
SEQ4144,12
SEQ4145,13
SEQ4146,8
SEQ4147,13
SEQ4148,3
SEQ4149,0
SEQ4150,4
SEQ4151,9
SEQ4152,9
SEQ4153,9
SEQ4154,12
SEQ4155,4
SEQ4156,10
SEQ4157,7
SEQ4158,5
SEQ4159,8
SEQ4160,3
SEQ4161,14
SEQ4162,9
SEQ4163,10
SEQ4164,7
SEQ4165,4
SEQ4166,8
SEQ4167,8
SEQ4168,14
SEQ4169,13
SEQ4170,14
SEQ4171,13
SEQ4172,6
SEQ4173,14
SEQ4174,10
SEQ4175,7
SEQ4176,14
SEQ4177,6
SEQ4178,9
SEQ4179,3
SEQ4180,9
SEQ4181,9
SEQ4182,0
SEQ4183,10
SEQ4184,10
SEQ4185,12
SEQ4186,11
SEQ4187,3
SEQ4188,2
SEQ4189,9
SEQ4190,0
SEQ4191,1
SEQ4192,8
SEQ4193,11
SEQ4194,13
SEQ4195,11
SEQ4196,14
SEQ4197,14
SEQ4198,8
SEQ4199,9
SEQ4200,2
SEQ4201,14
SEQ4202,13
SEQ4203,4
SEQ4204,5
SEQ4205,6
SEQ4206,10
SEQ4207,9
SEQ4208,9
SEQ4209,9
SEQ4210,0
SEQ4211,8
SEQ4212,4
SEQ4213,3
SEQ4214,9
SEQ4215,0
SEQ4216,14
SEQ4217,7
SEQ4218,9
SEQ4219,5
SEQ4220,6
SEQ4221,0
SEQ4222,1
SEQ4223,9
SEQ4224,9
SEQ4225,10
SEQ4226,6
SEQ4227,2
SEQ4228,9
SEQ4229,10
SEQ4230,0
SEQ4231,12
SEQ4232,6
SEQ4233,4
SEQ4234,6
SEQ4235,6
SEQ4236,9
SEQ4237,3
SEQ4238,2
SEQ4239,13
SEQ4240,7
SEQ4241,9
SEQ4242,7
SEQ4243,10
SEQ4244,0
SEQ4245,9
SEQ4246,10
SEQ4247,10
SEQ4248,6
SEQ4249,3
SEQ4250,10
SEQ4251,8
SEQ4252,6
SEQ4253,6
SEQ4254,8
SEQ4255,14
SEQ4256,13
SEQ4257,2
SEQ4258,10
SEQ4259,1
SEQ4260,3
SEQ4261,4
SEQ4262,9
SEQ4263,0
SEQ4264,12
SEQ4265,8
SEQ4266,14
SEQ4267,9
SEQ4268,10
SEQ4269,5
SEQ4270,0
SEQ4271,6
SEQ4272,11
SEQ4273,2
SEQ4274,11
SEQ4275,1
SEQ4276,2
SEQ4277,13
SEQ4278,1
SEQ4279,1
SEQ4280,0
SEQ4281,13
SEQ4282,9
SEQ4283,8
SEQ4284,8
SEQ4285,0
SEQ4286,4
SEQ4287,9
SEQ4288,8
SEQ4289,6
SEQ4290,5
SEQ4291,7
SEQ4292,9
SEQ4293,5
SEQ4294,8
SEQ4295,1
SEQ4296,0
SEQ4297,11
SEQ4298,14
SEQ4299,2
SEQ4300,10
SEQ4301,9
SEQ4302,1
SEQ4303,6
SEQ4304,8
SEQ4305,11
SEQ4306,7
SEQ4307,1
SEQ4308,9
SEQ4309,3
SEQ4310,9
SEQ4311,10
SEQ4312,7
SEQ4313,1
SEQ4314,8
SEQ4315,12
SEQ4316,12
SEQ4317,6
SEQ4318,5
SEQ4319,13
SEQ4320,2
SEQ4321,5
SEQ4322,9
SEQ4323,6
SEQ4324,5
SEQ4325,4
SEQ4326,4
SEQ4327,0
SEQ4328,10
SEQ4329,8
SEQ4330,9
SEQ4331,8
SEQ4332,5
SEQ4333,9
SEQ4334,2
SEQ4335,6
SEQ4336,1
SEQ4337,0
SEQ4338,9
SEQ4339,1
SEQ4340,13
SEQ4341,13
SEQ4342,8
SEQ4343,12
SEQ4344,10
SEQ4345,2
SEQ4346,4
SEQ4347,13
SEQ4348,9
SEQ4349,8
SEQ4350,14
SEQ4351,5
SEQ4352,0
SEQ4353,6
SEQ4354,1
SEQ4355,6
SEQ4356,13
SEQ4357,14
SEQ4358,7
SEQ4359,9
SEQ4360,4
SEQ4361,7
SEQ4362,11
SEQ4363,8
SEQ4364,10
SEQ4365,6
SEQ4366,11
SEQ4367,9
SEQ4368,1
SEQ4369,14
SEQ4370,9
SEQ4371,0
SEQ4372,7
SEQ4373,3
SEQ4374,0
SEQ4375,0
SEQ4376,13
SEQ4377,6
SEQ4378,2
SEQ4379,0
SEQ4380,9
SEQ4381,9
SEQ4382,0
SEQ4383,9
SEQ4384,2
SEQ4385,13
SEQ4386,1
SEQ4387,7
SEQ4388,13
SEQ4389,10
SEQ4390,4
SEQ4391,6
SEQ4392,3
SEQ4393,9
SEQ4394,7
SEQ4395,10
SEQ4396,10
SEQ4397,4
SEQ4398,8
SEQ4399,1
SEQ4400,7
SEQ4401,2
SEQ4402,7
SEQ4403,1
SEQ4404,4
SEQ4405,14
SEQ4406,3
SEQ4407,2
SEQ4408,9
SEQ4409,4
SEQ4410,9
SEQ4411,6
SEQ4412,7
SEQ4413,11
SEQ4414,6
SEQ4415,12
SEQ4416,2
SEQ4417,0
SEQ4418,1
SEQ4419,10
SEQ4420,6
SEQ4421,12
SEQ4422,2
SEQ4423,14
SEQ4424,12
SEQ4425,8
SEQ4426,5
SEQ4427,9
SEQ4428,12
SEQ4429,9
SEQ4430,3
SEQ4431,0
SEQ4432,4
SEQ4433,6
SEQ4434,1
SEQ4435,9
SEQ4436,3
SEQ4437,4
SEQ4438,2
SEQ4439,9
SEQ4440,13
SEQ4441,3
SEQ4442,8
SEQ4443,1
SEQ4444,12
SEQ4445,2
SEQ4446,0
SEQ4447,13
SEQ4448,4
SEQ4449,11
SEQ4450,2
SEQ4451,12
SEQ4452,0
SEQ4453,6
SEQ4454,13
SEQ4455,13
SEQ4456,6
SEQ4457,4
SEQ4458,1
SEQ4459,7
SEQ4460,2
SEQ4461,5
SEQ4462,9
SEQ4463,14
SEQ4464,6
SEQ4465,11
SEQ4466,2
SEQ4467,3
SEQ4468,8
